0,-3.70E-02
0.001,-3.70E-02
0.002,-3.70E-02
0.003,-3.70E-02
0.004,-3.70E-02
0.005,-3.71E-02
0.006,-3.71E-02
0.007,-3.72E-02
0.008,-3.73E-02
0.009,-3.75E-02
0.01,-3.77E-02
0.011,-3.79E-02
0.012,-3.82E-02
0.013,-3.86E-02
0.014,-3.90E-02
0.015,-3.94E-02
0.016,-3.99E-02
0.017,-4.05E-02
0.018,-4.12E-02
0.019,-4.19E-02
0.02,-4.27E-02
0.021,-4.37E-02
0.022,-4.47E-02
0.023,-4.57E-02
0.024,-4.69E-02
0.025,-4.82E-02
0.026,-4.96E-02
0.027,-5.11E-02
0.028,-5.27E-02
0.029,-5.45E-02
0.03,-5.63E-02
0.031,-5.83E-02
0.032,-6.04E-02
0.033,-6.26E-02
0.034,-6.50E-02
0.035,-6.75E-02
0.036,-7.01E-02
0.037,-7.29E-02
0.038,-7.58E-02
0.039,-7.88E-02
0.04,-8.20E-02
0.041,-8.54E-02
0.042,-8.89E-02
0.043,-9.25E-02
0.044,-9.63E-02
0.045,-1.00E-01
0.046,-1.04E-01
0.047,-1.09E-01
0.048,-1.13E-01
0.049,-1.18E-01
0.05,-1.22E-01
0.051,-1.27E-01
0.052,-1.32E-01
0.053,-1.37E-01
0.054,-1.42E-01
0.055,-1.47E-01
0.056,-1.52E-01
0.057,-1.58E-01
0.058,-1.63E-01
0.059,-1.68E-01
0.06,-1.74E-01
0.061,-1.79E-01
0.062,-1.85E-01
0.063,-1.91E-01
0.064,-1.96E-01
0.065,-2.02E-01
0.066,-2.08E-01
0.067,-2.13E-01
0.068,-2.19E-01
0.069,-2.25E-01
0.07,-2.30E-01
0.071,-2.36E-01
0.072,-2.41E-01
0.073,-2.47E-01
0.074,-2.53E-01
0.075,-2.58E-01
0.076,-2.64E-01
0.077,-2.69E-01
0.078,-2.74E-01
0.079,-2.80E-01
0.08,-2.85E-01
0.081,-2.90E-01
0.082,-2.95E-01
0.083,-3.00E-01
0.084,-3.05E-01
0.085,-3.10E-01
0.086,-3.15E-01
0.087,-3.20E-01
0.088,-3.24E-01
0.089,-3.29E-01
0.09,-3.33E-01
0.091,-3.38E-01
0.092,-3.42E-01
0.093,-3.46E-01
0.094,-3.50E-01
0.095,-3.54E-01
0.096,-3.58E-01
0.097,-3.62E-01
0.098,-3.66E-01
0.099,-3.69E-01
0.1,-3.73E-01
0.101,-3.76E-01
0.102,-3.80E-01
0.103,-3.83E-01
0.104,-3.86E-01
0.105,-3.89E-01
0.106,-3.92E-01
0.107,-3.95E-01
0.108,-3.98E-01
0.109,-4.01E-01
0.11,-4.03E-01
0.111,-4.06E-01
0.112,-4.08E-01
0.113,-4.10E-01
0.114,-4.13E-01
0.115,-4.15E-01
0.116,-4.17E-01
0.117,-4.19E-01
0.118,-4.21E-01
0.119,-4.23E-01
0.12,-4.24E-01
0.121,-4.26E-01
0.122,-4.28E-01
0.123,-4.29E-01
0.124,-4.30E-01
0.125,-4.32E-01
0.126,-4.33E-01
0.127,-4.34E-01
0.128,-4.35E-01
0.129,-4.36E-01
0.13,-4.37E-01
0.131,-4.37E-01
0.132,-4.38E-01
0.133,-4.39E-01
0.134,-4.39E-01
0.135,-4.39E-01
0.136,-4.40E-01
0.137,-4.40E-01
0.138,-4.40E-01
0.139,-4.40E-01
0.14,-4.40E-01
0.141,-4.40E-01
0.142,-4.40E-01
0.143,-4.39E-01
0.144,-4.39E-01
0.145,-4.38E-01
0.146,-4.38E-01
0.147,-4.37E-01
0.148,-4.36E-01
0.149,-4.35E-01
0.15,-4.34E-01
0.151,-4.33E-01
0.152,-4.32E-01
0.153,-4.31E-01
0.154,-4.30E-01
0.155,-4.28E-01
0.156,-4.27E-01
0.157,-4.25E-01
0.158,-4.24E-01
0.159,-4.22E-01
0.16,-4.20E-01
0.161,-4.18E-01
0.162,-4.16E-01
0.163,-4.14E-01
0.164,-4.12E-01
0.165,-4.10E-01
0.166,-4.07E-01
0.167,-4.05E-01
0.168,-4.03E-01
0.169,-4.00E-01
0.17,-3.97E-01
0.171,-3.95E-01
0.172,-3.92E-01
0.173,-3.89E-01
0.174,-3.86E-01
0.175,-3.83E-01
0.176,-3.79E-01
0.177,-3.76E-01
0.178,-3.73E-01
0.179,-3.69E-01
0.18,-3.66E-01
0.181,-3.62E-01
0.182,-3.58E-01
0.183,-3.55E-01
0.184,-3.51E-01
0.185,-3.47E-01
0.186,-3.43E-01
0.187,-3.39E-01
0.188,-3.34E-01
0.189,-3.30E-01
0.19,-3.26E-01
0.191,-3.21E-01
0.192,-3.17E-01
0.193,-3.12E-01
0.194,-3.07E-01
0.195,-3.03E-01
0.196,-2.98E-01
0.197,-2.93E-01
0.198,-2.88E-01
0.199,-2.83E-01
0.2,-2.77E-01
0.201,-2.72E-01
0.202,-2.67E-01
0.203,-2.61E-01
0.204,-2.56E-01
0.205,-2.50E-01
0.206,-2.44E-01
0.207,-2.39E-01
0.208,-2.33E-01
0.209,-2.27E-01
0.21,-2.21E-01
0.211,-2.15E-01
0.212,-2.08E-01
0.213,-2.02E-01
0.214,-1.96E-01
0.215,-1.89E-01
0.216,-1.83E-01
0.217,-1.76E-01
0.218,-1.69E-01
0.219,-1.63E-01
0.22,-1.56E-01
0.221,-1.49E-01
0.222,-1.42E-01
0.223,-1.35E-01
0.224,-1.28E-01
0.225,-1.20E-01
0.226,-1.13E-01
0.227,-1.05E-01
0.228,-9.80E-02
0.229,-9.04E-02
0.23,-8.27E-02
0.231,-7.49E-02
0.232,-6.71E-02
0.233,-5.92E-02
0.234,-5.12E-02
0.235,-4.31E-02
0.236,-3.49E-02
0.237,-2.67E-02
0.238,-1.83E-02
0.239,-9.94E-03
0.24,-1.45E-03
0.241,7.11E-03
0.242,1.58E-02
0.243,2.45E-02
0.244,3.33E-02
0.245,4.22E-02
0.246,5.11E-02
0.247,6.02E-02
0.248,6.93E-02
0.249,7.85E-02
0.25,8.78E-02
0.251,9.72E-02
0.252,1.07E-01
0.253,1.16E-01
0.254,1.26E-01
0.255,1.35E-01
0.256,1.45E-01
0.257,1.55E-01
0.258,1.65E-01
0.259,1.75E-01
0.26,1.85E-01
0.261,1.95E-01
0.262,2.05E-01
0.263,2.16E-01
0.264,2.26E-01
0.265,2.37E-01
0.266,2.47E-01
0.267,2.58E-01
0.268,2.68E-01
0.269,2.79E-01
0.27,2.90E-01
0.271,3.01E-01
0.272,3.12E-01
0.273,3.23E-01
0.274,3.34E-01
0.275,3.46E-01
0.276,3.57E-01
0.277,3.68E-01
0.278,3.80E-01
0.279,3.91E-01
0.28,4.03E-01
0.281,4.15E-01
0.282,4.27E-01
0.283,4.38E-01
0.284,4.50E-01
0.285,4.62E-01
0.286,4.75E-01
0.287,4.87E-01
0.288,4.99E-01
0.289,5.11E-01
0.29,5.24E-01
0.291,5.36E-01
0.292,5.49E-01
0.293,5.61E-01
0.294,5.74E-01
0.295,5.87E-01
0.296,6.00E-01
0.297,6.13E-01
0.298,6.26E-01
0.299,6.39E-01
0.3,6.52E-01
0.301,6.65E-01
0.302,6.79E-01
0.303,6.92E-01
0.304,7.06E-01
0.305,7.19E-01
0.306,7.33E-01
0.307,7.46E-01
0.308,7.60E-01
0.309,7.74E-01
0.31,7.88E-01
0.311,8.02E-01
0.312,8.16E-01
0.313,8.30E-01
0.314,8.45E-01
0.315,8.59E-01
0.316,8.73E-01
0.317,8.88E-01
0.318,9.02E-01
0.319,9.17E-01
0.32,9.32E-01
0.321,9.46E-01
0.322,9.61E-01
0.323,9.76E-01
0.324,9.91E-01
0.325,1.01E+00
0.326,1.02E+00
0.327,1.04E+00
0.328,1.05E+00
0.329,1.07E+00
0.33,1.08E+00
0.331,1.10E+00
0.332,1.11E+00
0.333,1.13E+00
0.334,1.15E+00
0.335,1.16E+00
0.336,1.18E+00
0.337,1.19E+00
0.338,1.21E+00
0.339,1.23E+00
0.34,1.24E+00
0.341,1.26E+00
0.342,1.27E+00
0.343,1.29E+00
0.344,1.31E+00
0.345,1.32E+00
0.346,1.34E+00
0.347,1.36E+00
0.348,1.37E+00
0.349,1.39E+00
0.35,1.41E+00
0.351,1.42E+00
0.352,1.44E+00
0.353,1.46E+00
0.354,1.48E+00
0.355,1.49E+00
0.356,1.51E+00
0.357,1.53E+00
0.358,1.55E+00
0.359,1.56E+00
0.36,1.58E+00
0.361,1.60E+00
0.362,1.62E+00
0.363,1.63E+00
0.364,1.65E+00
0.365,1.67E+00
0.366,1.69E+00
0.367,1.71E+00
0.368,1.72E+00
0.369,1.74E+00
0.37,1.76E+00
0.371,1.78E+00
0.372,1.80E+00
0.373,1.82E+00
0.374,1.84E+00
0.375,1.85E+00
0.376,1.87E+00
0.377,1.89E+00
0.378,1.91E+00
0.379,1.93E+00
0.38,1.95E+00
0.381,1.97E+00
0.382,1.99E+00
0.383,2.01E+00
0.384,2.03E+00
0.385,2.05E+00
0.386,2.07E+00
0.387,2.09E+00
0.388,2.11E+00
0.389,2.12E+00
0.39,2.14E+00
0.391,2.16E+00
0.392,2.18E+00
0.393,2.20E+00
0.394,2.22E+00
0.395,2.25E+00
0.396,2.27E+00
0.397,2.29E+00
0.398,2.31E+00
0.399,2.33E+00
0.4,2.35E+00
0.401,2.37E+00
0.402,2.39E+00
0.403,2.41E+00
0.404,2.43E+00
0.405,2.45E+00
0.406,2.47E+00
0.407,2.49E+00
0.408,2.51E+00
0.409,2.54E+00
0.41,2.56E+00
0.411,2.58E+00
0.412,2.60E+00
0.413,2.62E+00
0.414,2.64E+00
0.415,2.66E+00
0.416,2.69E+00
0.417,2.71E+00
0.418,2.73E+00
0.419,2.75E+00
0.42,2.77E+00
0.421,2.80E+00
0.422,2.82E+00
0.423,2.84E+00
0.424,2.86E+00
0.425,2.88E+00
0.426,2.91E+00
0.427,2.93E+00
0.428,2.95E+00
0.429,2.97E+00
0.43,3.00E+00
0.431,3.02E+00
0.432,3.04E+00
0.433,3.07E+00
0.434,3.09E+00
0.435,3.11E+00
0.436,3.14E+00
0.437,3.16E+00
0.438,3.18E+00
0.439,3.21E+00
0.44,3.23E+00
0.441,3.25E+00
0.442,3.28E+00
0.443,3.30E+00
0.444,3.32E+00
0.445,3.35E+00
0.446,3.37E+00
0.447,3.39E+00
0.448,3.42E+00
0.449,3.44E+00
0.45,3.47E+00
0.451,3.49E+00
0.452,3.52E+00
0.453,3.54E+00
0.454,3.56E+00
0.455,3.59E+00
0.456,3.61E+00
0.457,3.64E+00
0.458,3.66E+00
0.459,3.69E+00
0.46,3.71E+00
0.461,3.74E+00
0.462,3.76E+00
0.463,3.79E+00
0.464,3.81E+00
0.465,3.84E+00
0.466,3.86E+00
0.467,3.89E+00
0.468,3.91E+00
0.469,3.94E+00
0.47,3.96E+00
0.471,3.99E+00
0.472,4.02E+00
0.473,4.04E+00
0.474,4.07E+00
0.475,4.09E+00
0.476,4.12E+00
0.477,4.14E+00
0.478,4.17E+00
0.479,4.20E+00
0.48,4.22E+00
0.481,4.25E+00
0.482,4.28E+00
0.483,4.30E+00
0.484,4.33E+00
0.485,4.36E+00
0.486,4.38E+00
0.487,4.41E+00
0.488,4.44E+00
0.489,4.46E+00
0.49,4.49E+00
0.491,4.52E+00
0.492,4.54E+00
0.493,4.57E+00
0.494,4.60E+00
0.495,4.63E+00
0.496,4.65E+00
0.497,4.68E+00
0.498,4.71E+00
0.499,4.74E+00
0.5,4.76E+00
0.501,4.79E+00
0.502,4.82E+00
0.503,4.85E+00
0.504,4.87E+00
0.505,4.90E+00
0.506,4.93E+00
0.507,4.96E+00
0.508,4.99E+00
0.509,5.01E+00
0.51,5.04E+00
0.511,5.07E+00
0.512,5.10E+00
0.513,5.13E+00
0.514,5.16E+00
0.515,5.19E+00
0.516,5.21E+00
0.517,5.24E+00
0.518,5.27E+00
0.519,5.30E+00
0.52,5.33E+00
0.521,5.36E+00
0.522,5.39E+00
0.523,5.42E+00
0.524,5.45E+00
0.525,5.48E+00
0.526,5.51E+00
0.527,5.54E+00
0.528,5.57E+00
0.529,5.60E+00
0.53,5.62E+00
0.531,5.65E+00
0.532,5.68E+00
0.533,5.71E+00
0.534,5.74E+00
0.535,5.77E+00
0.536,5.80E+00
0.537,5.84E+00
0.538,5.87E+00
0.539,5.90E+00
0.54,5.93E+00
0.541,5.96E+00
0.542,5.99E+00
0.543,6.02E+00
0.544,6.05E+00
0.545,6.08E+00
0.546,6.11E+00
0.547,6.14E+00
0.548,6.17E+00
0.549,6.20E+00
0.55,6.23E+00
0.551,6.27E+00
0.552,6.30E+00
0.553,6.33E+00
0.554,6.36E+00
0.555,6.39E+00
0.556,6.42E+00
0.557,6.46E+00
0.558,6.49E+00
0.559,6.52E+00
0.56,6.55E+00
0.561,6.58E+00
0.562,6.61E+00
0.563,6.65E+00
0.564,6.68E+00
0.565,6.71E+00
0.566,6.74E+00
0.567,6.78E+00
0.568,6.81E+00
0.569,6.84E+00
0.57,6.87E+00
0.571,6.91E+00
0.572,6.94E+00
0.573,6.97E+00
0.574,7.00E+00
0.575,7.04E+00
0.576,7.07E+00
0.577,7.10E+00
0.578,7.14E+00
0.579,7.17E+00
0.58,7.20E+00
0.581,7.24E+00
0.582,7.27E+00
0.583,7.30E+00
0.584,7.34E+00
0.585,7.37E+00
0.586,7.40E+00
0.587,7.44E+00
0.588,7.47E+00
0.589,7.51E+00
0.59,7.54E+00
0.591,7.57E+00
0.592,7.61E+00
0.593,7.64E+00
0.594,7.68E+00
0.595,7.71E+00
0.596,7.75E+00
0.597,7.78E+00
0.598,7.82E+00
0.599,7.85E+00
0.6,7.88E+00
0.601,7.92E+00
0.602,7.95E+00
0.603,7.99E+00
0.604,8.02E+00
0.605,8.06E+00
0.606,8.09E+00
0.607,8.13E+00
0.608,8.17E+00
0.609,8.20E+00
0.61,8.24E+00
0.611,8.27E+00
0.612,8.31E+00
0.613,8.34E+00
0.614,8.38E+00
0.615,8.41E+00
0.616,8.45E+00
0.617,8.49E+00
0.618,8.52E+00
0.619,8.56E+00
0.62,8.60E+00
0.621,8.63E+00
0.622,8.67E+00
0.623,8.70E+00
0.624,8.74E+00
0.625,8.78E+00
0.626,8.81E+00
0.627,8.85E+00
0.628,8.89E+00
0.629,8.92E+00
0.63,8.96E+00
0.631,9.00E+00
0.632,9.04E+00
0.633,9.07E+00
0.634,9.11E+00
0.635,9.15E+00
0.636,9.18E+00
0.637,9.22E+00
0.638,9.26E+00
0.639,9.30E+00
0.64,9.34E+00
0.641,9.37E+00
0.642,9.41E+00
0.643,9.45E+00
0.644,9.49E+00
0.645,9.53E+00
0.646,9.56E+00
0.647,9.60E+00
0.648,9.64E+00
0.649,9.68E+00
0.65,9.72E+00
0.651,9.76E+00
0.652,9.79E+00
0.653,9.83E+00
0.654,9.87E+00
0.655,9.91E+00
0.656,9.95E+00
0.657,9.99E+00
0.658,1.00E+01
0.659,1.01E+01
0.66,1.01E+01
0.661,1.01E+01
0.662,1.02E+01
0.663,1.02E+01
0.664,1.03E+01
0.665,1.03E+01
0.666,1.03E+01
0.667,1.04E+01
0.668,1.04E+01
0.669,1.05E+01
0.67,1.05E+01
0.671,1.05E+01
0.672,1.06E+01
0.673,1.06E+01
0.674,1.07E+01
0.675,1.07E+01
0.676,1.07E+01
0.677,1.08E+01
0.678,1.08E+01
0.679,1.09E+01
0.68,1.09E+01
0.681,1.09E+01
0.682,1.10E+01
0.683,1.10E+01
0.684,1.11E+01
0.685,1.11E+01
0.686,1.12E+01
0.687,1.12E+01
0.688,1.12E+01
0.689,1.13E+01
0.69,1.13E+01
0.691,1.14E+01
0.692,1.14E+01
0.693,1.14E+01
0.694,1.15E+01
0.695,1.15E+01
0.696,1.16E+01
0.697,1.16E+01
0.698,1.17E+01
0.699,1.17E+01
0.7,1.17E+01
0.701,1.18E+01
0.702,1.18E+01
0.703,1.19E+01
0.704,1.19E+01
0.705,1.20E+01
0.706,1.20E+01
0.707,1.20E+01
0.708,1.21E+01
0.709,1.21E+01
0.71,1.22E+01
0.711,1.22E+01
0.712,1.23E+01
0.713,1.23E+01
0.714,1.23E+01
0.715,1.24E+01
0.716,1.24E+01
0.717,1.25E+01
0.718,1.25E+01
0.719,1.26E+01
0.72,1.26E+01
0.721,1.26E+01
0.722,1.27E+01
0.723,1.27E+01
0.724,1.28E+01
0.725,1.28E+01
0.726,1.29E+01
0.727,1.29E+01
0.728,1.30E+01
0.729,1.30E+01
0.73,1.30E+01
0.731,1.31E+01
0.732,1.31E+01
0.733,1.32E+01
0.734,1.32E+01
0.735,1.33E+01
0.736,1.33E+01
0.737,1.34E+01
0.738,1.34E+01
0.739,1.35E+01
0.74,1.35E+01
0.741,1.35E+01
0.742,1.36E+01
0.743,1.36E+01
0.744,1.37E+01
0.745,1.37E+01
0.746,1.38E+01
0.747,1.38E+01
0.748,1.39E+01
0.749,1.39E+01
0.75,1.40E+01
0.751,1.40E+01
0.752,1.41E+01
0.753,1.41E+01
0.754,1.42E+01
0.755,1.42E+01
0.756,1.42E+01
0.757,1.43E+01
0.758,1.43E+01
0.759,1.44E+01
0.76,1.44E+01
0.761,1.45E+01
0.762,1.45E+01
0.763,1.46E+01
0.764,1.46E+01
0.765,1.47E+01
0.766,1.47E+01
0.767,1.48E+01
0.768,1.48E+01
0.769,1.49E+01
0.77,1.49E+01
0.771,1.50E+01
0.772,1.50E+01
0.773,1.51E+01
0.774,1.51E+01
0.775,1.52E+01
0.776,1.52E+01
0.777,1.53E+01
0.778,1.53E+01
0.779,1.54E+01
0.78,1.54E+01
0.781,1.55E+01
0.782,1.55E+01
0.783,1.56E+01
0.784,1.56E+01
0.785,1.57E+01
0.786,1.57E+01
0.787,1.58E+01
0.788,1.58E+01
0.789,1.59E+01
0.79,1.59E+01
0.791,1.60E+01
0.792,1.60E+01
0.793,1.61E+01
0.794,1.61E+01
0.795,1.62E+01
0.796,1.62E+01
0.797,1.63E+01
0.798,1.63E+01
0.799,1.64E+01
0.8,1.64E+01
0.801,1.65E+01
0.802,1.65E+01
0.803,1.66E+01
0.804,1.66E+01
0.805,1.67E+01
0.806,1.67E+01
0.807,1.68E+01
0.808,1.68E+01
0.809,1.69E+01
0.81,1.69E+01
0.811,1.70E+01
0.812,1.70E+01
0.813,1.71E+01
0.814,1.71E+01
0.815,1.72E+01
0.816,1.72E+01
0.817,1.73E+01
0.818,1.74E+01
0.819,1.74E+01
0.82,1.75E+01
0.821,1.75E+01
0.822,1.76E+01
0.823,1.76E+01
0.824,1.77E+01
0.825,1.77E+01
0.826,1.78E+01
0.827,1.78E+01
0.828,1.79E+01
0.829,1.79E+01
0.83,1.80E+01
0.831,1.81E+01
0.832,1.81E+01
0.833,1.82E+01
0.834,1.82E+01
0.835,1.83E+01
0.836,1.83E+01
0.837,1.84E+01
0.838,1.84E+01
0.839,1.85E+01
0.84,1.86E+01
0.841,1.86E+01
0.842,1.87E+01
0.843,1.87E+01
0.844,1.88E+01
0.845,1.88E+01
0.846,1.89E+01
0.847,1.89E+01
0.848,1.90E+01
0.849,1.91E+01
0.85,1.91E+01
0.851,1.92E+01
0.852,1.92E+01
0.853,1.93E+01
0.854,1.93E+01
0.855,1.94E+01
0.856,1.95E+01
0.857,1.95E+01
0.858,1.96E+01
0.859,1.96E+01
0.86,1.97E+01
0.861,1.97E+01
0.862,1.98E+01
0.863,1.99E+01
0.864,1.99E+01
0.865,2.00E+01
0.866,2.00E+01
0.867,2.01E+01
0.868,2.02E+01
0.869,2.02E+01
0.87,2.03E+01
0.871,2.03E+01
0.872,2.04E+01
0.873,2.04E+01
0.874,2.05E+01
0.875,2.06E+01
0.876,2.06E+01
0.877,2.07E+01
0.878,2.07E+01
0.879,2.08E+01
0.88,2.09E+01
0.881,2.09E+01
0.882,2.10E+01
0.883,2.10E+01
0.884,2.10E+01
0.885,2.10E+01
0.886,2.10E+01
0.887,2.10E+01
0.888,2.10E+01
0.889,2.10E+01
0.89,2.11E+01
0.891,2.11E+01
0.892,2.11E+01
0.893,2.11E+01
0.894,2.11E+01
0.895,2.11E+01
0.896,2.11E+01
0.897,2.11E+01
0.898,2.11E+01
0.899,2.11E+01
0.9,2.12E+01
0.901,2.12E+01
0.902,2.12E+01
0.903,2.12E+01
0.904,2.12E+01
0.905,2.12E+01
0.906,2.12E+01
0.907,2.12E+01
0.908,2.12E+01
0.909,2.13E+01
0.91,2.13E+01
0.911,2.13E+01
0.912,2.13E+01
0.913,2.13E+01
0.914,2.13E+01
0.915,2.13E+01
0.916,2.13E+01
0.917,2.13E+01
0.918,2.14E+01
0.919,2.14E+01
0.92,2.14E+01
0.921,2.14E+01
0.922,2.14E+01
0.923,2.14E+01
0.924,2.14E+01
0.925,2.14E+01
0.926,2.14E+01
0.927,2.15E+01
0.928,2.15E+01
0.929,2.15E+01
0.93,2.15E+01
0.931,2.15E+01
0.932,2.15E+01
0.933,2.15E+01
0.934,2.15E+01
0.935,2.15E+01
0.936,2.16E+01
0.937,2.16E+01
0.938,2.16E+01
0.939,2.16E+01
0.94,2.16E+01
0.941,2.16E+01
0.942,2.16E+01
0.943,2.16E+01
0.944,2.16E+01
0.945,2.17E+01
0.946,2.17E+01
0.947,2.17E+01
0.948,2.17E+01
0.949,2.17E+01
0.95,2.17E+01
0.951,2.17E+01
0.952,2.17E+01
0.953,2.17E+01
0.954,2.18E+01
0.955,2.18E+01
0.956,2.18E+01
0.957,2.18E+01
0.958,2.18E+01
0.959,2.18E+01
0.96,2.18E+01
0.961,2.18E+01
0.962,2.19E+01
0.963,2.19E+01
0.964,2.19E+01
0.965,2.19E+01
0.966,2.19E+01
0.967,2.19E+01
0.968,2.19E+01
0.969,2.19E+01
0.97,2.20E+01
0.971,2.20E+01
0.972,2.20E+01
0.973,2.20E+01
0.974,2.20E+01
0.975,2.20E+01
0.976,2.20E+01
0.977,2.20E+01
0.978,2.21E+01
0.979,2.21E+01
0.98,2.21E+01
0.981,2.21E+01
0.982,2.21E+01
0.983,2.21E+01
0.984,2.21E+01
0.985,2.21E+01
0.986,2.22E+01
0.987,2.22E+01
0.988,2.22E+01
0.989,2.22E+01
0.99,2.22E+01
0.991,2.22E+01
0.992,2.22E+01
0.993,2.22E+01
