0,-3.70E-02
0.994,2.23E+01
0.995,2.23E+01
0.996,2.23E+01
0.997,2.23E+01
0.998,2.23E+01
0.999,2.23E+01
1,2.23E+01
1.001,2.23E+01
1.002,2.24E+01
1.003,2.24E+01
1.004,2.24E+01
1.005,2.24E+01
1.006,2.24E+01
1.007,2.24E+01
1.008,2.24E+01
1.009,2.25E+01
1.01,2.25E+01
1.011,2.25E+01
1.012,2.25E+01
1.013,2.25E+01
1.014,2.25E+01
1.015,2.25E+01
1.016,2.25E+01
1.017,2.26E+01
1.018,2.26E+01
1.019,2.26E+01
1.02,2.26E+01
1.021,2.26E+01
1.022,2.26E+01
1.023,2.26E+01
1.024,2.27E+01
1.025,2.27E+01
1.026,2.27E+01
1.027,2.27E+01
1.028,2.27E+01
1.029,2.27E+01
1.03,2.27E+01
1.031,2.27E+01
1.032,2.28E+01
1.033,2.28E+01
1.034,2.28E+01
1.035,2.28E+01
1.036,2.28E+01
1.037,2.28E+01
1.038,2.28E+01
1.039,2.29E+01
1.04,2.29E+01
1.041,2.29E+01
1.042,2.29E+01
1.043,2.29E+01
1.044,2.29E+01
1.045,2.29E+01
1.046,2.29E+01
1.047,2.30E+01
1.048,2.30E+01
1.049,2.30E+01
1.05,2.30E+01
1.051,2.30E+01
1.052,2.30E+01
1.053,2.31E+01
1.054,2.31E+01
1.055,2.31E+01
1.056,2.31E+01
1.057,2.31E+01
1.058,2.31E+01
1.059,2.31E+01
1.06,2.31E+01
1.061,2.32E+01
1.062,2.32E+01
1.063,2.32E+01
1.064,2.32E+01
1.065,2.32E+01
1.066,2.32E+01
1.067,2.32E+01
1.068,2.33E+01
1.069,2.33E+01
1.07,2.33E+01
1.071,2.33E+01
1.072,2.33E+01
1.073,2.33E+01
1.074,2.34E+01
1.075,2.34E+01
1.076,2.34E+01
1.077,2.34E+01
1.078,2.34E+01
1.079,2.34E+01
1.08,2.34E+01
1.081,2.34E+01
1.082,2.35E+01
1.083,2.35E+01
1.084,2.35E+01
1.085,2.35E+01
1.086,2.35E+01
1.087,2.35E+01
1.088,2.35E+01
1.089,2.36E+01
1.09,2.36E+01
1.091,2.36E+01
1.092,2.36E+01
1.093,2.36E+01
1.094,2.36E+01
1.095,2.36E+01
1.096,2.37E+01
1.097,2.37E+01
1.098,2.37E+01
1.099,2.37E+01
1.1,2.37E+01
1.101,2.37E+01
1.102,2.38E+01
1.103,2.38E+01
1.104,2.38E+01
1.105,2.38E+01
1.106,2.38E+01
1.107,2.38E+01
1.108,2.38E+01
1.109,2.39E+01
1.11,2.39E+01
1.111,2.39E+01
1.112,2.39E+01
1.113,2.39E+01
1.114,2.39E+01
1.115,2.39E+01
1.116,2.40E+01
1.117,2.40E+01
1.118,2.40E+01
1.119,2.40E+01
1.12,2.40E+01
1.121,2.40E+01
1.122,2.40E+01
1.123,2.41E+01
1.124,2.41E+01
1.125,2.41E+01
1.126,2.41E+01
1.127,2.41E+01
1.128,2.41E+01
1.129,2.41E+01
1.13,2.42E+01
1.131,2.42E+01
1.132,2.42E+01
1.133,2.42E+01
1.134,2.42E+01
1.135,2.42E+01
1.136,2.42E+01
1.137,2.43E+01
1.138,2.43E+01
1.139,2.43E+01
1.14,2.43E+01
1.141,2.43E+01
1.142,2.43E+01
1.143,2.44E+01
1.144,2.44E+01
1.145,2.44E+01
1.146,2.44E+01
1.147,2.44E+01
1.148,2.44E+01
1.149,2.44E+01
1.15,2.45E+01
1.151,2.45E+01
1.152,2.45E+01
1.153,2.45E+01
1.154,2.45E+01
1.155,2.45E+01
1.156,2.46E+01
1.157,2.46E+01
1.158,2.46E+01
1.159,2.46E+01
1.16,2.46E+01
1.161,2.46E+01
1.162,2.46E+01
1.163,2.47E+01
1.164,2.47E+01
1.165,2.47E+01
1.166,2.47E+01
1.167,2.47E+01
1.168,2.47E+01
1.169,2.48E+01
1.17,2.48E+01
1.171,2.48E+01
1.172,2.48E+01
1.173,2.48E+01
1.174,2.48E+01
1.175,2.48E+01
1.176,2.49E+01
1.177,2.49E+01
1.178,2.49E+01
1.179,2.49E+01
1.18,2.49E+01
1.181,2.49E+01
1.182,2.49E+01
1.183,2.50E+01
1.184,2.50E+01
1.185,2.50E+01
1.186,2.50E+01
1.187,2.50E+01
1.188,2.50E+01
1.189,2.51E+01
1.19,2.51E+01
1.191,2.51E+01
1.192,2.51E+01
1.193,2.51E+01
1.194,2.51E+01
1.195,2.51E+01
1.196,2.52E+01
1.197,2.52E+01
1.198,2.52E+01
1.199,2.52E+01
1.2,2.52E+01
1.201,2.52E+01
1.202,2.52E+01
1.203,2.53E+01
1.204,2.53E+01
1.205,2.53E+01
1.206,2.53E+01
1.207,2.53E+01
1.208,2.53E+01
1.209,2.54E+01
1.21,2.54E+01
1.211,2.54E+01
1.212,2.54E+01
1.213,2.54E+01
1.214,2.54E+01
1.215,2.54E+01
1.216,2.55E+01
1.217,2.55E+01
1.218,2.55E+01
1.219,2.55E+01
1.22,2.55E+01
1.221,2.55E+01
1.222,2.55E+01
1.223,2.56E+01
1.224,2.56E+01
1.225,2.56E+01
1.226,2.56E+01
1.227,2.56E+01
1.228,2.56E+01
1.229,2.57E+01
1.23,2.57E+01
1.231,2.57E+01
1.232,2.57E+01
1.233,2.57E+01
1.234,2.57E+01
1.235,2.57E+01
1.236,2.58E+01
1.237,2.58E+01
1.238,2.58E+01
1.239,2.58E+01
1.24,2.58E+01
1.241,2.58E+01
1.242,2.58E+01
1.243,2.59E+01
1.244,2.59E+01
1.245,2.59E+01
1.246,2.59E+01
1.247,2.59E+01
1.248,2.59E+01
1.249,2.60E+01
1.25,2.60E+01
1.251,2.60E+01
1.252,2.60E+01
1.253,2.60E+01
1.254,2.60E+01
1.255,2.60E+01
1.256,2.61E+01
1.257,2.61E+01
1.258,2.61E+01
1.259,2.61E+01
1.26,2.61E+01
1.261,2.61E+01
1.262,2.62E+01
1.263,2.62E+01
1.264,2.62E+01
1.265,2.62E+01
1.266,2.62E+01
1.267,2.62E+01
1.268,2.62E+01
1.269,2.63E+01
1.27,2.63E+01
1.271,2.63E+01
1.272,2.63E+01
1.273,2.63E+01
1.274,2.63E+01
1.275,2.63E+01
1.276,2.64E+01
1.277,2.64E+01
1.278,2.64E+01
1.279,2.64E+01
1.28,2.64E+01
1.281,2.64E+01
1.282,2.64E+01
1.283,2.65E+01
1.284,2.65E+01
1.285,2.65E+01
1.286,2.65E+01
1.287,2.65E+01
1.288,2.65E+01
1.289,2.65E+01
1.29,2.66E+01
1.291,2.66E+01
1.292,2.66E+01
1.293,2.66E+01
1.294,2.66E+01
1.295,2.66E+01
1.296,2.66E+01
1.297,2.67E+01
1.298,2.67E+01
1.299,2.67E+01
1.3,2.67E+01
1.301,2.67E+01
1.302,2.67E+01
1.303,2.68E+01
1.304,2.68E+01
1.305,2.68E+01
1.306,2.68E+01
1.307,2.68E+01
1.308,2.68E+01
1.309,2.68E+01
1.31,2.69E+01
1.311,2.69E+01
1.312,2.69E+01
1.313,2.69E+01
1.314,2.69E+01
1.315,2.69E+01
1.316,2.69E+01
1.317,2.70E+01
1.318,2.70E+01
1.319,2.70E+01
1.32,2.70E+01
1.321,2.70E+01
1.322,2.70E+01
1.323,2.70E+01
1.324,2.71E+01
1.325,2.71E+01
1.326,2.71E+01
1.327,2.71E+01
1.328,2.71E+01
1.329,2.71E+01
1.33,2.71E+01
1.331,2.72E+01
1.332,2.72E+01
1.333,2.72E+01
1.334,2.72E+01
1.335,2.72E+01
1.336,2.72E+01
1.337,2.72E+01
1.338,2.73E+01
1.339,2.73E+01
1.34,2.73E+01
1.341,2.73E+01
1.342,2.73E+01
1.343,2.73E+01
1.344,2.73E+01
1.345,2.73E+01
1.346,2.74E+01
1.347,2.74E+01
1.348,2.74E+01
1.349,2.74E+01
1.35,2.74E+01
1.351,2.74E+01
1.352,2.74E+01
1.353,2.75E+01
1.354,2.75E+01
1.355,2.75E+01
1.356,2.75E+01
1.357,2.75E+01
1.358,2.75E+01
1.359,2.75E+01
1.36,2.76E+01
1.361,2.76E+01
1.362,2.76E+01
1.363,2.76E+01
1.364,2.76E+01
1.365,2.76E+01
1.366,2.76E+01
1.367,2.77E+01
1.368,2.77E+01
1.369,2.77E+01
1.37,2.77E+01
1.371,2.77E+01
1.372,2.77E+01
1.373,2.77E+01
1.374,2.77E+01
1.375,2.78E+01
1.376,2.78E+01
1.377,2.78E+01
1.378,2.78E+01
1.379,2.78E+01
1.38,2.78E+01
1.381,2.78E+01
1.382,2.78E+01
1.383,2.79E+01
1.384,2.79E+01
1.385,2.79E+01
1.386,2.79E+01
1.387,2.79E+01
1.388,2.79E+01
1.389,2.79E+01
1.39,2.80E+01
1.391,2.80E+01
1.392,2.80E+01
1.393,2.80E+01
1.394,2.80E+01
1.395,2.80E+01
1.396,2.80E+01
1.397,2.80E+01
1.398,2.81E+01
1.399,2.81E+01
1.4,2.81E+01
1.401,2.81E+01
1.402,2.81E+01
1.403,2.81E+01
1.404,2.81E+01
1.405,2.81E+01
1.406,2.82E+01
1.407,2.82E+01
1.408,2.82E+01
1.409,2.82E+01
1.41,2.82E+01
1.411,2.82E+01
1.412,2.82E+01
1.413,2.82E+01
1.414,2.83E+01
1.415,2.83E+01
1.416,2.83E+01
1.417,2.83E+01
1.418,2.83E+01
1.419,2.83E+01
1.42,2.83E+01
1.421,2.83E+01
1.422,2.83E+01
1.423,2.84E+01
1.424,2.84E+01
1.425,2.84E+01
1.426,2.84E+01
1.427,2.84E+01
1.428,2.84E+01
1.429,2.84E+01
1.43,2.84E+01
1.431,2.85E+01
1.432,2.85E+01
1.433,2.85E+01
1.434,2.85E+01
1.435,2.85E+01
1.436,2.85E+01
1.437,2.85E+01
1.438,2.85E+01
1.439,2.86E+01
1.44,2.86E+01
1.441,2.86E+01
1.442,2.86E+01
1.443,2.86E+01
1.444,2.86E+01
1.445,2.86E+01
1.446,2.86E+01
1.447,2.86E+01
1.448,2.87E+01
1.449,2.87E+01
1.45,2.87E+01
1.451,2.87E+01
1.452,2.87E+01
1.453,2.87E+01
1.454,2.87E+01
1.455,2.87E+01
1.456,2.87E+01
1.457,2.88E+01
1.458,2.88E+01
1.459,2.88E+01
1.46,2.88E+01
1.461,2.88E+01
1.462,2.88E+01
1.463,2.88E+01
1.464,2.88E+01
1.465,2.88E+01
1.466,2.88E+01
1.467,2.89E+01
1.468,2.89E+01
1.469,2.89E+01
1.47,2.89E+01
1.471,2.89E+01
1.472,2.89E+01
1.473,2.89E+01
1.474,2.89E+01
1.475,2.89E+01
1.476,2.90E+01
1.477,2.90E+01
1.478,2.90E+01
1.479,2.90E+01
1.48,2.90E+01
1.481,2.90E+01
1.482,2.90E+01
1.483,2.90E+01
1.484,2.90E+01
1.485,2.90E+01
1.486,2.91E+01
1.487,2.91E+01
1.488,2.91E+01
1.489,2.91E+01
1.49,2.91E+01
1.491,2.91E+01
1.492,2.91E+01
1.493,2.91E+01
1.494,2.91E+01
1.495,2.91E+01
1.496,2.91E+01
1.497,2.92E+01
1.498,2.92E+01
1.499,2.92E+01
1.5,2.92E+01
1.501,2.92E+01
1.502,2.92E+01
1.503,2.92E+01
1.504,2.92E+01
1.505,2.92E+01
1.506,2.92E+01
1.507,2.92E+01
1.508,2.93E+01
1.509,2.93E+01
1.51,2.93E+01
1.511,2.93E+01
1.512,2.93E+01
1.513,2.93E+01
1.514,2.93E+01
1.515,2.93E+01
1.516,2.93E+01
1.517,2.93E+01
1.518,2.93E+01
1.519,2.94E+01
1.52,2.94E+01
1.521,2.94E+01
1.522,2.94E+01
1.523,2.94E+01
1.524,2.94E+01
1.525,2.94E+01
1.526,2.94E+01
1.527,2.94E+01
1.528,2.94E+01
1.529,2.94E+01
1.53,2.94E+01
1.531,2.94E+01
1.532,2.95E+01
1.533,2.95E+01
1.534,2.95E+01
1.535,2.95E+01
1.536,2.95E+01
1.537,2.95E+01
1.538,2.95E+01
1.539,2.95E+01
1.54,2.95E+01
1.541,2.95E+01
1.542,2.95E+01
1.543,2.95E+01
1.544,2.95E+01
1.545,2.96E+01
1.546,2.96E+01
1.547,2.96E+01
1.548,2.96E+01
1.549,2.96E+01
1.55,2.96E+01
1.551,2.96E+01
1.552,2.96E+01
1.553,2.96E+01
1.554,2.96E+01
1.555,2.96E+01
1.556,2.96E+01
1.557,2.96E+01
1.558,2.96E+01
1.559,2.96E+01
1.56,2.97E+01
1.561,2.97E+01
1.562,2.97E+01
1.563,2.97E+01
1.564,2.97E+01
1.565,2.97E+01
1.566,2.97E+01
1.567,2.97E+01
1.568,2.97E+01
1.569,2.97E+01
1.57,2.97E+01
1.571,2.97E+01
1.572,2.97E+01
1.573,2.97E+01
1.574,2.97E+01
1.575,2.97E+01
1.576,2.98E+01
1.577,2.98E+01
1.578,2.98E+01
1.579,2.98E+01
1.58,2.98E+01
1.581,2.98E+01
1.582,2.98E+01
1.583,2.98E+01
1.584,2.98E+01
1.585,2.98E+01
1.586,2.98E+01
1.587,2.98E+01
1.588,2.98E+01
1.589,2.98E+01
1.59,2.98E+01
1.591,2.98E+01
1.592,2.98E+01
1.593,2.98E+01
1.594,2.99E+01
1.595,2.99E+01
1.596,2.99E+01
1.597,2.99E+01
1.598,2.99E+01
1.599,2.99E+01
1.6,2.99E+01
1.601,2.99E+01
1.602,2.99E+01
1.603,2.99E+01
1.604,2.99E+01
1.605,2.99E+01
1.606,2.99E+01
1.607,2.99E+01
1.608,2.99E+01
1.609,2.99E+01
1.61,2.99E+01
1.611,2.99E+01
1.612,2.99E+01
1.613,2.99E+01
1.614,2.99E+01
1.615,3.00E+01
1.616,3.00E+01
1.617,3.00E+01
1.618,3.00E+01
1.619,3.00E+01
1.62,3.00E+01
1.621,3.00E+01
1.622,3.00E+01
1.623,3.00E+01
1.624,3.00E+01
1.625,3.00E+01
1.626,3.00E+01
1.627,3.00E+01
1.628,3.00E+01
1.629,3.00E+01
1.63,3.00E+01
1.631,3.00E+01
1.632,3.00E+01
1.633,3.00E+01
1.634,3.00E+01
1.635,3.00E+01
1.636,3.00E+01
1.637,3.00E+01
1.638,3.00E+01
1.639,3.00E+01
1.64,3.01E+01
1.641,3.01E+01
1.642,3.01E+01
1.643,3.01E+01
1.644,3.01E+01
1.645,3.01E+01
1.646,3.01E+01
1.647,3.01E+01
1.648,3.01E+01
1.649,3.01E+01
1.65,3.01E+01
1.651,3.01E+01
1.652,3.01E+01
1.653,3.01E+01
1.654,3.01E+01
1.655,3.01E+01
1.656,3.01E+01
1.657,3.01E+01
1.658,3.01E+01
1.659,3.01E+01
1.66,3.01E+01
1.661,3.01E+01
1.662,3.01E+01
1.663,3.01E+01
1.664,3.01E+01
1.665,3.01E+01
1.666,3.01E+01
1.667,3.01E+01
1.668,3.01E+01
1.669,3.01E+01
1.67,3.01E+01
1.671,3.01E+01
1.672,3.01E+01
1.673,3.02E+01
1.674,3.02E+01
1.675,3.02E+01
1.676,3.02E+01
1.677,3.02E+01
1.678,3.02E+01
1.679,3.02E+01
1.68,3.02E+01
1.681,3.02E+01
1.682,3.02E+01
1.683,3.02E+01
1.684,3.02E+01
1.685,3.02E+01
1.686,3.02E+01
1.687,3.02E+01
1.688,3.02E+01
1.689,3.02E+01
1.69,3.02E+01
1.691,3.02E+01
1.692,3.02E+01
1.693,3.02E+01
1.694,3.02E+01
1.695,3.02E+01
1.696,3.02E+01
1.697,3.02E+01
1.698,3.02E+01
1.699,3.02E+01
1.7,3.02E+01
1.701,3.02E+01
1.702,3.02E+01
1.703,3.02E+01
1.704,3.02E+01
1.705,3.02E+01
1.706,3.02E+01
1.707,3.02E+01
1.708,3.02E+01
1.709,3.02E+01
1.71,3.02E+01
1.711,3.02E+01
1.712,3.02E+01
1.713,3.02E+01
1.714,3.02E+01
1.715,3.02E+01
1.716,3.02E+01
1.717,3.02E+01
1.718,3.02E+01
1.719,3.02E+01
1.72,3.03E+01
1.721,3.03E+01
1.722,3.03E+01
1.723,3.03E+01
1.724,3.03E+01
1.725,3.03E+01
1.726,3.03E+01
1.727,3.03E+01
1.728,3.03E+01
1.729,3.03E+01
1.73,3.03E+01
1.731,3.03E+01
1.732,3.03E+01
1.733,3.03E+01
1.734,3.03E+01
1.735,3.03E+01
1.736,3.03E+01
1.737,3.03E+01
1.738,3.03E+01
1.739,3.03E+01
1.74,3.03E+01
1.741,3.03E+01
1.742,3.03E+01
1.743,3.03E+01
1.744,3.03E+01
1.745,3.03E+01
1.746,3.03E+01
1.747,3.03E+01
1.748,3.03E+01
1.749,3.03E+01
1.75,3.03E+01
1.751,3.03E+01
1.752,3.03E+01
1.753,3.03E+01
1.754,3.03E+01
1.755,3.03E+01
1.756,3.03E+01
1.757,3.03E+01
1.758,3.03E+01
1.759,3.03E+01
1.76,3.03E+01
1.761,3.03E+01
1.762,3.03E+01
1.763,3.03E+01
1.764,3.03E+01
1.765,3.03E+01
1.766,3.03E+01
1.767,3.03E+01
1.768,3.03E+01
1.769,3.03E+01
1.77,3.03E+01
1.771,3.03E+01
1.772,3.03E+01
1.773,3.03E+01
1.774,3.03E+01
1.775,3.03E+01
1.776,3.03E+01
1.777,3.03E+01
1.778,3.03E+01
1.779,3.03E+01
1.78,3.03E+01
1.781,3.03E+01
1.782,3.03E+01
1.783,3.03E+01
1.784,3.03E+01
1.785,3.03E+01
1.786,3.03E+01
1.787,3.03E+01
1.788,3.03E+01
1.789,3.03E+01
1.79,3.03E+01
1.791,3.03E+01
1.792,3.03E+01
1.793,3.03E+01
1.794,3.03E+01
1.795,3.03E+01
1.796,3.03E+01
1.797,3.03E+01
1.798,3.03E+01
1.799,3.03E+01
1.8,3.03E+01
1.801,3.03E+01
1.802,3.03E+01
1.803,3.04E+01
1.804,3.04E+01
1.805,3.04E+01
1.806,3.04E+01
1.807,3.04E+01
1.808,3.04E+01
1.809,3.04E+01
1.81,3.04E+01
1.811,3.04E+01
1.812,3.04E+01
1.813,3.04E+01
1.814,3.04E+01
1.815,3.04E+01
1.816,3.04E+01
1.817,3.04E+01
1.818,3.04E+01
1.819,3.04E+01
1.82,3.04E+01
1.821,3.04E+01
1.822,3.04E+01
1.823,3.04E+01
1.824,3.04E+01
1.825,3.04E+01
1.826,3.04E+01
1.827,3.04E+01
1.828,3.04E+01
1.829,3.04E+01
1.83,3.04E+01
1.831,3.04E+01
1.832,3.04E+01
1.833,3.04E+01
1.834,3.04E+01
1.835,3.04E+01
1.836,3.04E+01
1.837,3.04E+01
1.838,3.04E+01
1.839,3.04E+01
1.84,3.04E+01
1.841,3.04E+01
1.842,3.04E+01
1.843,3.04E+01
1.844,3.04E+01
1.845,3.04E+01
1.846,3.04E+01
1.847,3.04E+01
1.848,3.04E+01
1.849,3.04E+01
1.85,3.04E+01
1.851,3.04E+01
1.852,3.04E+01
1.853,3.04E+01
1.854,3.04E+01
1.855,3.04E+01
1.856,3.04E+01
1.857,3.04E+01
1.858,3.04E+01
1.859,3.04E+01
1.86,3.04E+01
1.861,3.04E+01
1.862,3.04E+01
1.863,3.04E+01
1.864,3.04E+01
1.865,3.04E+01
1.866,3.04E+01
1.867,3.04E+01
1.868,3.04E+01
1.869,3.04E+01
1.87,3.04E+01
1.871,3.04E+01
1.872,3.04E+01
1.873,3.04E+01
1.874,3.04E+01
1.875,3.04E+01
1.876,3.04E+01
1.877,3.04E+01
1.878,3.04E+01
1.879,3.04E+01
1.88,3.04E+01
1.881,3.04E+01
1.882,3.04E+01
1.883,3.04E+01
1.884,3.04E+01
1.885,3.04E+01
1.886,3.04E+01
1.887,3.04E+01
1.888,3.04E+01
1.889,3.04E+01
1.89,3.04E+01
1.891,3.04E+01
1.892,3.04E+01
1.893,3.04E+01
1.894,3.04E+01
1.895,3.04E+01
1.896,3.05E+01
1.897,3.05E+01
1.898,3.05E+01
1.899,3.05E+01
1.9,3.05E+01
1.901,3.05E+01
1.902,3.05E+01
1.903,3.05E+01
1.904,3.05E+01
1.905,3.05E+01
1.906,3.05E+01
1.907,3.05E+01
1.908,3.05E+01
1.909,3.05E+01
1.91,3.05E+01
1.911,3.05E+01
1.912,3.05E+01
1.913,3.06E+01
1.914,3.06E+01
1.915,3.06E+01
1.916,3.06E+01
1.917,3.06E+01
1.918,3.06E+01
1.919,3.06E+01
1.92,3.06E+01
1.921,3.06E+01
1.922,3.06E+01
1.923,3.06E+01
1.924,3.07E+01
1.925,3.07E+01
1.926,3.07E+01
1.927,3.07E+01
1.928,3.07E+01
1.929,3.07E+01
1.93,3.07E+01
1.931,3.07E+01
1.932,3.07E+01
1.933,3.08E+01
1.934,3.08E+01
1.935,3.08E+01
1.936,3.08E+01
1.937,3.08E+01
1.938,3.08E+01
1.939,3.08E+01
1.94,3.08E+01
1.941,3.08E+01
1.942,3.09E+01
1.943,3.09E+01
1.944,3.09E+01
1.945,3.09E+01
1.946,3.09E+01
1.947,3.09E+01
1.948,3.09E+01
1.949,3.09E+01
1.95,3.09E+01
1.951,3.10E+01
1.952,3.10E+01
1.953,3.10E+01
1.954,3.10E+01
1.955,3.10E+01
1.956,3.10E+01
1.957,3.10E+01
1.958,3.10E+01
1.959,3.10E+01
1.96,3.10E+01
1.961,3.10E+01
1.962,3.11E+01
1.963,3.11E+01
1.964,3.11E+01
1.965,3.11E+01
1.966,3.11E+01
1.967,3.11E+01
1.968,3.11E+01
1.969,3.11E+01
1.97,3.11E+01
1.971,3.11E+01
1.972,3.11E+01
1.973,3.11E+01
1.974,3.11E+01
1.975,3.11E+01
1.976,3.11E+01
1.977,3.12E+01
1.978,3.12E+01
1.979,3.12E+01
1.98,3.12E+01
1.981,3.12E+01
1.982,3.12E+01
1.983,3.12E+01
1.984,3.12E+01
1.985,3.12E+01
1.986,3.12E+01
1.987,3.12E+01
1.988,3.12E+01
1.989,3.12E+01
1.99,3.12E+01
1.991,3.12E+01
1.992,3.12E+01
1.993,3.12E+01
1.994,3.12E+01
1.995,3.12E+01
1.996,3.12E+01
1.997,3.12E+01
1.998,3.12E+01
1.999,3.12E+01
2,3.12E+01
2.001,3.12E+01
2.002,3.12E+01
2.003,3.12E+01
2.004,3.12E+01
2.005,3.12E+01
